ID,Name,Nationality,Overall,Value,Wage,Preferred Foot,Work Rate,Body Type,Position,Height,Weight,Release Clause,Year,in_2019,in_2020,in_2021,in_2022,in_2023,Age in 2019,Age in 2023,2019 Club,2020 Club,2021 Club,2022 Club,2023 Club,Total Clubs 2019-2023
176550,D. Ospina,Colombia,80,€7M,€36K,Right,Medium/ Medium,Normal (170-185),Goalkeeper,183cm,80kg,€11.9M,2023,1,1,1,1,1,29,33,Napoli,Napoli,Napoli,Napoli,Al Nassr,2
165735,B. Jones,Australia,65,€80K,€750,Left,Medium/ Medium,Normal (185+),Reserve,193cm,87kg,€100K,2023,1,1,1,1,1,36,40,Al Nassr,Al Nassr,Al Nassr,Perth Glory,Perth Glory,2
215502,B. Drągowski,Poland,75,€6M,€27K,Right,Medium/ Medium,Normal (185+),Substitute,188cm,74kg,€10.7M,2023,1,1,1,1,1,20,24,Empoli,Fiorentina,Fiorentina,Fiorentina,Fiorentina,2
168354,E. Viviano,Italy,72,€250K,€9K,Left,Medium/ Medium,Normal (185+),Goalkeeper,195cm,90kg,€500K,2023,1,1,1,1,1,32,36,SPAL,Sporting CP,Fatih Karagümrük S.K.,Fatih Karagümrük S.K.,Fatih Karagümrük S.K.,3
207557,R. Olsen,Sweden,75,€2.8M,€47K,Right,Medium/ Medium,Normal (185+),Substitute,196cm,86kg,€5.3M,2023,1,1,1,1,1,28,32,Roma,Cagliari,Roma,Sheffield United,Aston Villa,4
204308,H. Van Crombrugge,Belgium,76,€6M,€18K,Left,Medium/ Medium,Normal (185+),Goalkeeper,187cm,86kg,€9.5M,2023,1,1,1,1,1,25,29,KAS Eupen,RSC Anderlecht,RSC Anderlecht,RSC Anderlecht,RSC Anderlecht,2
205659,A. Cragno,Italy,80,€16.5M,€6K,Right,Medium/ Medium,Lean (170-185),Substitute,184cm,78kg,€6.3M,2023,1,1,1,1,1,24,28,Cagliari,Cagliari,Cagliari,Cagliari,AC Monza,2
231056,S. Marinović,New Zealand,69,€0,€0,Right,Medium/ Medium,Normal (185+),Substitute,191cm,95kg,€6.3M,2023,1,1,1,1,1,26,30,Bristol City,Wellington Phoenix,Wellington Phoenix,Free Agent,Free Agent,3
248492,J. Hill,England,64,€1.3M,€7K,Right,Medium/ Medium,Lean (170-185),Reserve,184cm,73kg,€3.4M,2023,1,1,1,1,1,16,20,Fleetwood Town,Fleetwood Town,Fleetwood Town,Fleetwood Town,AFC Bournemouth,2
245018,A. Ousou,Sweden,72,€3.3M,€750,Right,High/ Medium,Normal (185+),Right Centre Back,186cm,78kg,€7.5M,2023,1,1,1,1,1,18,22,BK Häcken,BK Häcken,BK Häcken,SK Slavia Praha,SK Slavia Praha,2
216175,C. Stanković,Austria,74,€2.9M,€950,Right,Medium/ Medium,Normal (185+),Goalkeeper,186cm,80kg,€6.4M,2023,1,1,1,1,1,25,29,FC Red Bull Salzburg,FC Red Bull Salzburg,FC Red Bull Salzburg,AEK Athens,AEK Athens,2
158121,B. Costil,France,75,€950K,€14K,Right,Medium/ Medium,Normal (185+),Goalkeeper,187cm,82kg,€1.9M,2023,1,1,1,1,1,30,34,FC Girondins de Bordeaux,FC Girondins de Bordeaux,FC Girondins de Bordeaux,FC Girondins de Bordeaux,AJ Auxerre,2
190745,M. Silvestri,Italy,79,€9.5M,€16K,Right,Medium/ Medium,Normal (185+),Goalkeeper,191cm,80kg,€16.2M,2023,1,1,1,1,1,27,31,Hellas Verona,Hellas Verona,Hellas Verona,Udinese Calcio,Udinese Calcio,2
226285,R. Gudiño,Mexico,74,€4.2M,€6K,Right,Medium/ Medium,Lean (185+),Substitute,196cm,81kg,€6.6M,2023,1,1,1,1,1,22,26,Guadalajara,Guadalajara,Guadalajara,Club Deportivo Guadalajara,Atlanta United,3
217649,S. Gonda,Japan,67,€500K,€1K,Right,Medium/ Medium,Normal (185+),Goalkeeper,187cm,83kg,€625K,2023,1,1,1,1,1,29,32,Portimonense SC,Portimonense SC,Portimonense SC,Shimizu S-Pulse,Shimizu S-Pulse,2
170084,W. Hennessey,Wales,74,€475K,€23K,Right,Medium/ Medium,Lean (185+),Substitute,198cm,90kg,€950K,2023,1,1,1,1,1,31,35,Crystal Palace,Crystal Palace,Crystal Palace,Burnley,Nottingham Forest,3
216939,A. Blake,Jamaica,77,€5.5M,€7K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,79kg,€8.3M,2023,1,1,1,1,1,27,31,Philadelphia Union,Philadelphia Union,Philadelphia Union,Philadelphia Union,Philadelphia Union,1
194781,R. Ribeiro,Brazil,71,€1M,€6K,Right,Medium/ Medium,Normal (185+),Substitute,193cm,88kg,€2.0M,2023,1,1,1,1,1,28,31,Sporting CP,Sporting CP,Sporting CP,Sporting CP,Sporting CP,1
211348,S. Dimitrievski,North Macedonia,78,€11M,€18K,Right,Medium/ Medium,Normal (185+),Substitute,188cm,84kg,€23.9M,2023,1,1,1,1,1,24,28,Rayo Vallecano,Rayo Vallecano,Rayo Vallecano,Rayo Vallecano,Rayo Vallecano,1
230312,G. Prestão,Brazil,79,€11.5M,€25K,Right,Medium/ Medium,Normal (185+),Goalkeeper,186cm,80kg,€21.9M,2023,1,1,1,1,1,26,30,Internacional,Internacional,Internacional,Internacional,Internacional,1
214979,J. Musso,Argentina,81,€20.5M,€47K,Right,Medium/ Medium,Normal (185+),Goalkeeper,191cm,93kg,€36.4M,2023,1,1,1,1,1,24,28,Udinese,Udinese,Udinese,Atalanta,Atalanta,2
180739,E. Kawashima,Japan,72,€250K,€8K,Right,Medium/ Medium,Normal (185+),Substitute,185cm,82kg,€475K,2023,1,1,1,1,1,35,39,RC Strasbourg Alsace,RC Strasbourg Alsace,RC Strasbourg Alsace,RC Strasbourg Alsace,RC Strasbourg Alsace,1
177475,T. Sippel,Germany,73,€525K,€16K,Right,Medium/ Medium,Normal (170-185),Substitute,183cm,80kg,€893K,2023,1,1,1,1,1,30,34,Borussia Mönchengladbach,Borussia Mönchengladbach,Borussia Mönchengladbach,Borussia Mönchengladbach,Borussia Mönchengladbach,1
215213,A. Werner,Argentina,70,€1.8M,€8K,Right,Medium/ Medium,Normal (185+),Substitute,191cm,85kg,€3.9M,2023,1,1,1,1,1,22,26,Málaga CF,Atlético de San Luis,Atlético de San Luis,Elche CF,Elche CF,3
199101,R. Lizoain,Spain,69,€750K,€3K,Left,Medium/ Medium,Normal (185+),Substitute,188cm,80kg,€1.2M,2023,1,1,1,1,1,27,31,AD Alcorcón,CD Mirandés,CD Mirandés,CD Mirandés,FC Andorra,3
186569,S. Ulreich,Germany,75,€1.8M,€34K,Right,Medium/ Medium,Normal (185+),Substitute,192cm,87kg,€3.0M,2023,1,1,1,1,1,29,33,FC Bayern München,FC Bayern München,FC Bayern München,FC Bayern München,FC Bayern München,1
226085,L. Jardim,Brazil,73,€3.2M,€18K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,82kg,€6.3M,2023,1,1,1,1,1,23,27,Rio Ave FC,LOSC Lille,Boavista FC,LOSC Lille,LOSC Lille,3
223690,S. Rochet,Uruguay,78,€11.5M,€850,Right,Medium/ Medium,Normal (185+),Goalkeeper,190cm,85kg,€26.2M,2023,1,1,1,1,1,25,29,Sivasspor,Nacional de Montevideo,Nacional de Montevideo,Club Nacional de Football,Club Nacional de Football,3
172203,F. Forster,England,76,€1.3M,€52K,Right,Medium/ Medium,Normal (185+),Substitute,201cm,93kg,€2.5M,2023,1,1,1,1,1,30,34,Southampton,Celtic,Southampton,Southampton,Tottenham Hotspur,3
197928,J. Bond,England,68,€1M,€3K,Right,Medium/ Medium,Lean (185+),Goalkeeper,193cm,84kg,€1.6M,2023,1,1,1,1,1,25,29,West Bromwich Albion,West Bromwich Albion,West Bromwich Albion,LA Galaxy,LA Galaxy,2
207998,D. Ward,Wales,75,€3.8M,€49K,Right,Medium/ Medium,Normal (185+),Goalkeeper,191cm,88kg,€7.2M,2023,1,1,1,1,1,25,29,Leicester City,Leicester City,Leicester City,Leicester City,Leicester City,1
230869,U. Simón,Spain,83,€37M,€30K,Right,Medium/ Medium,Normal (185+),Goalkeeper,190cm,89kg,€80.5M,2023,1,1,1,1,1,21,25,Athletic Club de Bilbao,Athletic Club de Bilbao,Athletic Club de Bilbao,Athletic Club de Bilbao,Athletic Club de Bilbao,1
212518,B. Sangaré,Côte d'Ivoire,67,€0,€0,Right,Medium/ Medium,Normal (170-185),Substitute,181cm,78kg,€6.3M,2023,1,1,1,1,1,32,34,Free Agent,Free Agent,Free Agent,Free Agent,Free Agent,1
195668,J. Robles,Spain,75,€2.8M,€26K,Right,Medium/ Medium,Normal (185+),Reserve,195cm,90kg,€5.3M,2023,1,1,1,1,1,28,32,Real Betis,Real Betis,Real Betis,Real Betis Balompié,Leeds United,3
228413,E. Audero,Italy,78,€14.5M,€16K,Right,Medium/ Medium,Normal (185+),Goalkeeper,192cm,83kg,€27.2M,2023,1,1,1,1,1,21,25,Sampdoria,Sampdoria,Sampdoria,U.C. Sampdoria,U.C. Sampdoria,2
182435,M. Langerak,Australia,71,€925K,€4K,Right,Medium/ Medium,Lean (185+),Goalkeeper,193cm,80kg,€1.2M,2023,1,1,1,1,1,29,32,Nagoya Grampus,Nagoya Grampus,Nagoya Grampus,Nagoya Grampus,Nagoya Grampus,1
210358,A. Brignoli,Italy,75,€3.7M,€650,Left,Medium/ Medium,Lean (185+),Goalkeeper,187cm,74kg,€8.1M,2023,1,1,1,1,1,26,30,Palermo,Empoli,Empoli,Panathinaikos FC,Panathinaikos FC,3
209532,D. Bachmann,Austria,72,€1.8M,€22K,Right,Medium/ Medium,Normal (185+),Goalkeeper,191cm,81kg,€3.4M,2023,1,1,1,1,1,23,27,Kilmarnock,Watford,Watford,Watford,Watford,2
246695,M. Pollock,England,65,€1.5M,€7K,Right,Low/ High,Normal (185+),Substitute,190cm,80kg,€3.2M,2023,1,1,1,1,1,16,20,Grimsby Town,Grimsby Town,Grimsby Town,Cheltenham Town,Watford,3
220901,D. Raya,Spain,76,€7M,€33K,Right,Medium/ Medium,Normal (170-185),Goalkeeper,183cm,75kg,€13.8M,2023,1,1,1,1,1,22,26,Blackburn Rovers,Brentford,Brentford,Brentford,Brentford,2
223885,A. Nübel,Germany,78,€17.5M,€39K,Right,Medium/ Medium,Normal (185+),Goalkeeper,193cm,88kg,€6.3M,2023,1,1,1,1,1,21,25,FC Schalke 04,FC Schalke 04,FC Bayern München,AS Monaco,AS Monaco,3
214373,A. Silva,Paraguay,76,€825K,€5K,Right,Medium/ Medium,Normal (185+),Goalkeeper,190cm,92kg,€1.4M,2023,1,1,1,1,1,34,37,Club Atlético Huracán,Club Atlético Huracán,Free Agent,Puebla FC,Puebla FC,3
188836,J. Steele,England,65,€375K,€11K,Right,Medium/ Medium,Normal (185+),Substitute,188cm,79kg,€713K,2023,1,1,1,1,1,27,31,Brighton & Hove Albion,Brighton & Hove Albion,Brighton & Hove Albion,Brighton & Hove Albion,Brighton & Hove Albion,1
229637,G. Akkan,Turkey,72,€2.1M,€8K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,80kg,€4.4M,2023,1,1,1,1,1,23,26,Çaykur Rizespor,Çaykur Rizespor,Çaykur Rizespor,Çaykur Rizespor,Çaykur Rizespor,1
233306,D. Henderson,England,79,€18M,€76K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,85kg,€6.3M,2023,1,1,1,1,1,21,25,Sheffield United,Sheffield United,Manchester United,Manchester United,Nottingham Forest,3
190941,L. Hrádecký,Finland,83,€18M,€55K,Right,Medium/ Medium,Normal (185+),Goalkeeper,192cm,83kg,€30.6M,2023,1,1,1,1,1,28,32,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04 Leverkusen,Bayer 04 Leverkusen,1
116314,D. Martin,England,64,€60K,€6K,Right,Medium/ Medium,Normal (185+),Reserve,188cm,86kg,€114K,2023,1,1,1,1,1,32,35,Millwall,West Ham United,West Ham United,West Ham United,West Ham United,2
157804,S. Carson,England,65,€80K,€11K,Right,Medium/ Medium,Stocky (185+),Substitute,190cm,86kg,€148K,2023,1,1,1,1,1,32,36,Derby County,Manchester City,Manchester City,Manchester City,Manchester City,2
212432,J. Woo,Korea Republic,73,€2M,€8K,Right,Medium/ Medium,Lean (185+),Goalkeeper,189cm,75kg,€2.6M,2023,1,1,1,1,1,26,30,Daegu FC,Ulsan Hyundai FC,Ulsan Hyundai FC,Ulsan Hyundai FC,Ulsan Hyundai FC,2
2147,M. Stekelenburg,Netherlands,74,€475K,€6K,Right,Medium/ Medium,Normal (185+),Substitute,197cm,92kg,€665K,2023,1,1,1,1,1,35,39,Everton,Everton,Ajax,Ajax,Ajax,2
212197,D. Heuer Fernandes,Portugal,73,€2.1M,€10K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,81kg,€3.4M,2023,1,1,1,1,1,25,29,SV Darmstadt 98,Hamburger SV,Hamburger SV,Hamburger SV,Hamburger SV,2
216692,S. Torrico,Argentina,72,€250K,€5K,Right,Medium/ Medium,Normal (170-185),Goalkeeper,183cm,84kg,€375K,2023,1,1,1,1,1,38,42,San Lorenzo de Almagro,San Lorenzo de Almagro,San Lorenzo de Almagro,San Lorenzo de Almagro,San Lorenzo de Almagro,1
225134,A. Bass,England,64,€675K,€3K,Right,Medium/ Medium,Lean (185+),Reserve,191cm,70kg,€1.3M,2023,1,1,1,1,1,20,24,Portsmouth,Portsmouth,Portsmouth,Portsmouth,Sunderland,2
224953,A. Moreira,Portugal,67,€1.2M,€4K,Right,Medium/ Medium,Normal (185+),Goalkeeper,194cm,96kg,€1.8M,2023,1,1,1,1,1,22,26,CD Feirense,Os Belenenses,Os Belenenses,Grasshopper Club Zürich,Grasshopper Club Zürich,3
155871,B. Białkowski,Poland,71,€325K,€8K,Right,Medium/ Medium,Normal (185+),Goalkeeper,194cm,86kg,€618K,2023,1,1,1,1,1,30,34,Ipswich Town,Millwall,Millwall,Millwall,Millwall,2
189430,S. Colombi,Italy,67,€550K,€950,Right,Medium/ Medium,Lean (185+),Goalkeeper,188cm,83kg,€853K,2023,1,1,1,1,1,27,31,Carpi,Parma,Parma,Parma,Urbs Reggina 1914,3
234779,C. aro,Spain,70,€1.4M,€4K,Right,Medium/ Medium,Normal (170-185),Substitute,184cm,83kg,€2.3M,2023,1,1,1,1,1,24,28,Albacete BP,Real Valladolid CF,SD Ponferradina,Burgos CF,Burgos CF,4
213954,A. Mitryushkin,Russia,65,€775K,€3K,Right,Medium/ Medium,Normal (185+),Substitute,189cm,79kg,€1.3M,2023,1,1,1,1,1,22,25,FC Sion,FC Sion,FC Sion,SG Dynamo Dresden,SG Dynamo Dresden,2
221912,K. Mu,Korea Republic,70,€1.5M,€4K,Right,Medium/ Medium,Normal (185+),Goalkeeper,185cm,78kg,€2.0M,2023,1,1,1,1,1,23,27,Pohang Steelers,Pohang Steelers,Pohang Steelers,Pohang Steelers,Pohang Steelers,1
232229,J. Bijlow,Netherlands,79,€22.5M,€9K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,76kg,€38.3M,2023,1,1,1,1,1,20,24,Feyenoord,Feyenoord,Feyenoord,Feyenoord,Feyenoord,1
208782,M. van der Hart,Netherlands,67,€875K,€3K,Left,Medium/ Medium,Normal (185+),Substitute,188cm,87kg,€1.3M,2023,1,1,1,1,1,24,27,PEC Zwolle,Lech Poznań,Lech Poznań,Lech Poznań,Lech Poznań,2
200726,B. Lecomte,France,77,€5.5M,€35K,Left,Medium/ Medium,Normal (185+),Goalkeeper,186cm,78kg,€6.3M,2023,1,1,1,1,1,27,31,Montpellier HSC,AS Monaco,AS Monaco,Atlético de Madrid,RCD Espanyol de Barcelona,4
234833,F. Müller,Germany,76,€8.5M,€15K,Left,Medium/ Medium,Normal (185+),Goalkeeper,190cm,88kg,€15.9M,2023,1,1,1,1,1,20,24,1. FSV Mainz 05,1. FSV Mainz 05,SC Freiburg,VfB Stuttgart,VfB Stuttgart,3
222562,R. Rúnarsson,Iceland,70,€1.5M,€27K,Right,Medium/ Medium,Lean (185+),Reserve,186cm,76kg,€3.0M,2023,1,1,1,1,1,23,27,Dijon FCO,Dijon FCO,Arsenal,Oud-Heverlee Leuven,Arsenal,3
198039,M. Gillespie,England,67,€775K,€18K,Right,Medium/ Medium,Normal (185+),Reserve,192cm,83kg,€1.5M,2023,1,1,1,1,1,26,30,Motherwell,Motherwell,Newcastle United,Newcastle United,Newcastle United,2
222951,M. Rodák,Slovakia,75,€6.5M,€34K,Right,Medium/ Medium,Normal (185+),Goalkeeper,194cm,81kg,€12.8M,2023,1,1,1,1,1,21,25,Rotherham United,Fulham,Fulham,Fulham,Fulham,2
234790,J. Soriano,Spain,72,€4M,€5K,Left,Medium/ Medium,Lean (185+),Goalkeeper,185cm,78kg,€7.2M,2023,1,1,1,1,1,20,24,Sevilla FC,CD Leganés,Málaga CF,CD Tenerife,CD Tenerife,4
234994,R. atón,Spain,66,€650K,€3K,Left,Medium/ Medium,Normal (185+),Substitute,192cm,84kg,€1.1M,2023,1,1,1,1,1,25,29,Real Zaragoza,Real Zaragoza,Real Zaragoza,Real Zaragoza,Real Zaragoza,1
210385,R. Silva,Portugal,80,€18M,€24K,Right,Medium/ Medium,Normal (185+),Substitute,191cm,91kg,€39.2M,2023,1,1,1,1,1,24,28,Granada CF,Granada CF,Granada CF,Real Betis Balompié,Real Betis Balompié,2
233934,A. Ramsdale,England,82,€34.5M,€62K,Right,Medium/ Medium,Lean (185+),Goalkeeper,191cm,77kg,€68.1M,2023,1,1,1,1,1,20,24,AFC Wimbledon,Bournemouth,Sheffield United,Arsenal,Arsenal,4
225406,J. Talbot,Republic of Ireland,67,€1.1M,€950,Left,Medium/ Medium,Normal (170-185),Goalkeeper,180cm,80kg,€1.8M,2023,1,1,1,1,1,21,25,Bohemian FC,Bohemian FC,Bohemian FC,Bohemian FC,Bohemian FC,1
223898,P. Bernardoni,France,76,€9M,€16K,Left,Medium/ Medium,Lean (185+),Goalkeeper,190cm,78kg,€18.7M,2023,1,1,1,1,1,21,25,Nîmes Olympique,Nîmes Olympique,Angers SCO,Angers SCO,Angers SCO,2
205352,J. Archer,Scotland,66,€700K,€8K,Right,Medium/ Medium,Normal (185+),Substitute,191cm,80kg,€1.4M,2023,1,1,1,1,1,25,29,Millwall,Fulham,Fulham,Queens Park Rangers,Queens Park Rangers,3
206379,H. Halldórsson,Iceland,64,€0,€0,Right,Medium/ Medium,Normal (185+),Substitute,193cm,88kg,€6.3M,2023,1,1,1,1,1,34,37,Free Agent,Free Agent,Free Agent,Free Agent,Free Agent,1
200332,T. Koubek,Czech Republic,70,€1.1M,€12K,Right,Medium/ Medium,Normal (185+),Substitute,197cm,98kg,€2.0M,2023,1,1,1,1,1,25,29,Stade Rennais FC,FC Augsburg,FC Augsburg,FC Augsburg,FC Augsburg,2
241671,D. Livaković,Croatia,80,€20.5M,€1K,Right,Medium/ Medium,Normal (185+),Goalkeeper,187cm,79kg,€46.6M,2023,1,1,1,1,1,22,27,Dinamo Zagreb,Dinamo Zagreb,Dinamo Zagreb,Dinamo Zagreb,Dinamo Zagreb,1
233267,M. Turner,United States,77,€9.5M,€56K,Right,Medium/ Medium,Lean (185+),Substitute,191cm,79kg,€18.8M,2023,1,1,1,1,1,24,28,New England Revolution,New England Revolution,New England Revolution,New England Revolution,Arsenal,2
217096,J. Lumley,England,67,€1.1M,€7K,Right,Medium/ Medium,Lean (185+),Goalkeeper,190cm,73kg,€6.3M,2023,1,1,1,1,1,23,27,Queens Park Rangers,Queens Park Rangers,Queens Park Rangers,Middlesbrough,Reading,3
194333,R. Gikiewicz,Poland,77,€1.8M,€21K,Right,Medium/ Medium,Normal (185+),Goalkeeper,190cm,81kg,€3.2M,2023,1,1,1,1,1,30,34,1. FC Union Berlin,1. FC Union Berlin,FC Augsburg,FC Augsburg,FC Augsburg,2
204883,B. Samba,Congo,74,€3.9M,€21K,Left,Medium/ Medium,Normal (185+),Goalkeeper,186cm,79kg,€7.7M,2023,1,1,1,1,1,24,28,Stade Malherbe Caen,Nottingham Forest,Nottingham Forest,Nottingham Forest,Racing Club de Lens,3
229956,L. Zigi,Ghana,70,€2M,€5K,Right,Medium/ Medium,Normal (185+),Goalkeeper,188cm,87kg,€3.3M,2023,1,1,1,1,1,21,25,FC Sochaux-Montbéliard,FC St. Gallen,FC St. Gallen,FC St. Gallen 1879,FC St. Gallen 1879,3
228616,D. Bertaud,France,74,€5M,€13K,Right,Medium/ Medium,Stocky (170-185),Substitute,180cm,85kg,€9.9M,2023,1,1,1,1,1,20,24,Montpellier HSC,Montpellier HSC,Montpellier HSC,Montpellier Hérault SC,Montpellier Hérault SC,2
209957,J. Busk,Denmark,66,€600K,€7K,Right,Medium/ Medium,Normal (185+),Reserve,189cm,87kg,€1.1M,2023,1,1,1,1,1,24,28,1. FC Union Berlin,1. FC Union Berlin,1. FC Union Berlin,1. FC Union Berlin,1. FC Union Berlin,1
192665,A. Luthe,Germany,75,€625K,€7K,Right,Medium/ Medium,Normal (185+),Goalkeeper,195cm,85kg,€969K,2023,1,1,1,1,1,31,35,FC Augsburg,FC Augsburg,1. FC Union Berlin,1. FC Union Berlin,1. FC Kaiserslautern,3
186655,J. Carvallo,Peru,68,€130K,€500,Right,Medium/ Medium,Normal (170-185),Goalkeeper,182cm,82kg,€280K,2023,1,1,1,1,1,32,35,Free Agent,Free Agent,Free Agent,Club Universitario de Deportes,Club Universitario de Deportes,2
172553,J. Lössl,Denmark,71,€600K,€13K,Right,Medium/ Medium,Normal (185+),Substitute,195cm,89kg,€780K,2023,1,1,1,1,1,29,33,Huddersfield Town,Huddersfield Town,Everton,FC Midtjylland,FC Midtjylland,3
201269,F. Rønnow,Denmark,75,€3.8M,€22K,Right,Medium/ Medium,Lean (185+),Substitute,188cm,81kg,€6.8M,2023,1,1,1,1,1,25,29,Eintracht Frankfurt,Eintracht Frankfurt,Eintracht Frankfurt,1. FC Union Berlin,1. FC Union Berlin,2
220058,D. Phillips,England,69,€1.3M,€12K,Right,Medium/ Medium,Normal (185+),Reserve,188cm,89kg,€6.3M,2023,1,1,1,1,1,23,27,Charlton Athletic,Charlton Athletic,Charlton Athletic,Cardiff City,KV Oostende,3
234102,I. Radu,Romania,74,€4.3M,€32K,Right,Medium/ Medium,Normal (185+),Substitute,188cm,78kg,€6.3M,2023,1,1,1,1,1,21,25,Genoa,Parma,Inter,Inter,US Cremonese,4
205812,P. Terracciano,Italy,76,€3.7M,€34K,Right,Medium/ Medium,Lean (185+),Substitute,193cm,78kg,€6.3M,2023,1,1,1,1,1,28,32,Fiorentina,Fiorentina,Fiorentina,Fiorentina,Fiorentina,1
244467,O. Kolář,Czech Republic,74,€3.6M,€900,Right,Medium/ Medium,Stocky (185+),Substitute,193cm,81kg,€8.2M,2023,1,1,1,1,1,23,27,SK Slavia Praha,SK Slavia Praha,SK Slavia Praha,SK Slavia Praha,SK Slavia Praha,1
225543,B. Collins,England,69,€1.6M,€5K,Right,Medium/ Medium,Normal (170-185),Goalkeeper,184cm,69kg,€2.9M,2023,1,1,1,1,1,21,25,Burton Albion,Barnsley,Barnsley,Barnsley,Barnsley,2
224442,B. Kamara,Senegal,70,€1.9M,€10K,Right,Medium/ Medium,Normal (185+),Reserve,196cm,92kg,€3.8M,2023,1,1,1,1,1,21,25,RC Strasbourg Alsace,RC Strasbourg Alsace,RC Strasbourg Alsace,RC Strasbourg Alsace,RC Strasbourg Alsace,1
234383,M. Schubert,Germany,67,€1.3M,€4K,Right,Medium/ Medium,Normal (185+),Substitute,187cm,82kg,€2.1M,2023,1,1,1,1,1,20,24,SG Dynamo Dresden,FC Schalke 04,FC Schalke 04,Vitesse,Vitesse,3
233164,A. Murić,Kosovo,72,€4.5M,€18K,Right,Medium/ Medium,Normal (185+),Goalkeeper,197cm,81kg,€9.5M,2023,1,1,1,1,1,19,23,Manchester City,Nottingham Forest,Girona FC,Adana Demirspor,Burnley,5
211738,M. Flekken,Netherlands,80,€16M,€28K,Right,Medium/ Medium,Normal (185+),Goalkeeper,195cm,87kg,€28.4M,2023,1,1,1,1,1,25,29,SC Freiburg,SC Freiburg,SC Freiburg,Sport-Club Freiburg,Sport-Club Freiburg,2
243952,A. Lunin,Ukraine,75,€11M,€63K,Right,Medium/ Medium,Lean (185+),Substitute,192cm,87kg,€24.8M,2023,1,1,1,1,1,19,23,CD Leganés,Real Oviedo,Real Madrid,Real Madrid CF,Real Madrid CF,4
224440,J. Pollersbeck,Germany,70,€1.7M,€21K,Right,Medium/ Medium,Lean (185+),Reserve,195cm,87kg,€3.4M,2023,1,1,1,1,1,23,27,Hamburger SV,Hamburger SV,Olympique Lyonnais,Olympique Lyonnais,Olympique Lyonnais,2
215363,L. Montipò,Italy,76,€8M,€20K,Right,Medium/ Medium,Normal (185+),Goalkeeper,191cm,82kg,€14.2M,2023,1,1,1,1,1,22,26,Benevento,Benevento,Benevento,Hellas Verona,Hellas Verona,2
223988,L. Ward,England,61,€325K,€2K,Right,Medium/ Medium,Lean (185+),Goalkeeper,195cm,81kg,€593K,2023,1,1,1,1,1,21,25,Forest Green Rovers,Exeter City,Exeter City,Swindon Town,Swindon Town,3
204246,M. Bettinelli,England,70,€1.2M,€33K,Right,Medium/ Medium,Normal (185+),Reserve,194cm,82kg,€2.3M,2023,1,1,1,1,1,26,30,Fulham,Fulham,Middlesbrough,Chelsea,Chelsea,3
222514,F. Woodman,England,74,€4.9M,€21K,Right,Medium/ Medium,Lean (185+),Goalkeeper,188cm,83kg,€9.7M,2023,1,1,1,1,1,21,25,Newcastle United,Swansea City,Swansea City,Newcastle United,Preston North End,3
220932,L. Kalinić,Croatia,75,€2.8M,€800,Left,Medium/ Medium,Normal (185+),Goalkeeper,201cm,96kg,€6.2M,2023,1,1,1,1,1,28,32,Aston Villa,Toulouse Football Club,Aston Villa,Hajduk Split,Hajduk Split,3
213413,L. Vigouroux,Chile,64,€425K,€3K,Left,Medium/ Medium,Lean (185+),Goalkeeper,194cm,77kg,€744K,2023,1,1,1,1,1,24,28,Free Agent,Leyton Orient,Leyton Orient,Leyton Orient,Leyton Orient,2
198285,L. Nicholls,England,72,€1.9M,€12K,Right,Medium/ Medium,Normal (185+),Goalkeeper,191cm,85kg,€3.7M,2023,1,1,1,1,1,25,29,Milton Keynes Dons,Milton Keynes Dons,Milton Keynes Dons,Huddersfield Town,Huddersfield Town,2
241119,D. Martín,Spain,69,€2.7M,€7K,Right,Medium/ Medium,Normal (185+),Reserve,187cm,77kg,€6.2M,2023,1,1,1,1,1,19,23,Real Sporting de Gijón,Real Betis,Real Betis,Málaga CF,Real Betis Balompié,4
163600,J. Ruddy,England,70,€180K,€9K,Right,Medium/ Medium,Stocky (185+),Goalkeeper,193cm,97kg,€342K,2023,1,1,1,1,1,31,35,Wolverhampton Wanderers,Wolverhampton Wanderers,Wolverhampton Wanderers,Wolverhampton Wanderers,Birmingham City,2
204513,M. Dupé,France,73,€2.5M,€12K,Right,Medium/ Medium,Normal (185+),Goalkeeper,186cm,85kg,€5.2M,2023,1,1,1,1,1,25,29,FC Nantes,Clermont Foot 63,Toulouse Football Club,Toulouse Football Club,Toulouse Football Club,3
225203,L. Kelly,Scotland,70,€1.8M,€4K,Right,Medium/ Medium,Normal (170-185),Goalkeeper,184cm,85kg,€3.3M,2023,1,1,1,1,1,22,26,Livingston FC,Queens Park Rangers,Queens Park Rangers,Motherwell,Motherwell,3
223082,W. Norris,England,65,€575K,€8K,Left,Medium/ Medium,Lean (185+),Reserve,195cm,81kg,€1.1M,2023,1,1,1,1,1,24,28,Wolverhampton Wanderers,Ipswich Town,Burnley,Burnley,Burnley,3
